#node1	node2	node1_string_id	node2_string_id	node1_external_id	node2_external_id	neighborhood	fusion	cooccurence	homology	coexpression	experimental	knowledge	textmining	combined_score
LTB4R2	guanosine diph.	986614	-100000730	ENSP00000337731	730	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CCL25	epinephrine	993131	-100000838	ENSP00000375086	838	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ACTN2	PPBP	989283	981698	ENSP00000355537	ENSP00000296028	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
CCR5	APOE	981342	977866	ENSP00000292303	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.508	0.508
LPAR2	RGS1	994358	989472	ENSP00000384665	ENSP00000356429	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
ADRA1D	NTS	992013	978160	ENSP00000368766	ENSP00000256010	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.088	0.902
CXCR2	acetylcholine	984504	-100000187	ENSP00000319635	187	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
TACR2	guanosine trip.	990758	-100000762	ENSP00000362403	762	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
LPAR1	butyrate	988586	-100000264	ENSP00000351755	264	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
KNG1	PIK3CA	979518	979288	ENSP00000265023	ENSP00000263967	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.341	0.929
PIK3R1	magnesium	980292	-100000888	ENSP00000274335	888	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
AGTR1	butyrate	980234	-100000264	ENSP00000273430	264	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ALB	sulfate	981665	-100001117	ENSP00000295897	1117	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.549	0.953
acetylcholine	adenosine	-100000187	-100000191	187	191	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.785	0.978
CXCL9	ANXA1	989124	978277	ENSP00000354901	ENSP00000257497	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
RXFP4	CCR5	989656	981342	ENSP00000357301	ENSP00000292303	0.000	0.000	0.000	0.791	0.000	0.000	0.900	0.000	0.899
GAST	AGTR1	985835	980234	ENSP00000331358	ENSP00000273430	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
FPR1	CXCL16	982573	981448	ENSP00000302707	ENSP00000293778	0.000	0.000	0.000	0.000	0.204	0.000	0.900	0.000	0.915
KISS1	LTC4	989420	-100003907	ENSP00000356162	3907	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
C3	zinc	977490	-100023994	ENSP00000245907	23994	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.127	0.910
S1PR3	LTE4	988448	-100003909	ENSP00000350878	3909	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
RGS10	melatonin	989828	-100000896	ENSP00000358099	896	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
butyrate	C15:0	-100000264	-100013849	264	13849	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.233	0.921
PGE2	palmitate	-100000158	-100000985	158	985	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.251	0.923
QRFPR	OXTR	986437	985030	ENSP00000335610	ENSP00000324270	0.000	0.000	0.000	0.746	0.000	0.000	0.900	0.000	0.899
GPR109A	uridine tr.pha.	993123	-100001181	ENSP00000375066	1181	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
SERPING1	TGFB3	980496	977182	ENSP00000278407	ENSP00000238682	0.000	0.000	0.000	0.000	0.245	0.000	0.900	0.000	0.919
RXFP4	NPY5R	989656	986803	ENSP00000357301	ENSP00000339377	0.000	0.000	0.000	0.597	0.000	0.000	0.900	0.000	0.899
PMCH	KNG1	985962	979518	ENSP00000332225	ENSP00000265023	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.180	0.912
RGS1	SSTR2	989472	988341	ENSP00000356429	ENSP00000350198	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
P2RX7	adenosine trip.	978810	-100000238	ENSP00000261826	238	0.000	0.000	0.000	0.000	0.000	0.161	0.900	0.913	0.992
GPR55	AGTR2	993240	990450	ENSP00000375893	ENSP00000360973	0.000	0.000	0.000	0.776	0.000	0.000	0.900	0.000	0.899
PTGFR	guanosine trip.	990224	-100000762	ENSP00000359793	762	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GPR18	prostaglandin .	987372	-100004956	ENSP00000343428	4956	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
TRH	rosiglitazone	982675	-100077998	ENSP00000303452	77998	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.099	0.907
ALB	lauric acid	981665	-100003893	ENSP00000295897	3893	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.354	0.933
OXTR	ADRA1B	985030	983048	ENSP00000324270	ENSP00000306662	0.000	0.000	0.000	0.671	0.000	0.000	0.900	0.138	0.902
TACR2	lysophosphatid.	990758	-100003987	ENSP00000362403	3987	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
OPRM1	PMCH	995457	985962	ENSP00000394624	ENSP00000332225	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.065	0.900
RGS4	PPBP	995741	981698	ENSP00000397181	ENSP00000296028	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
ALB	acetate	981665	-100000175	ENSP00000295897	175	0.000	0.000	0.000	0.000	0.000	0.836	0.000	0.927	0.987
KNG1	SPARC	979518	976943	ENSP00000265023	ENSP00000231061	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.086	0.902
CCR3	POMC	988306	979448	ENSP00000350003	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
GRPR	LXA4	992189	-100003934	ENSP00000369643	3934	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
FPR2	CCR6	986905	986810	ENSP00000340191	ENSP00000339393	0.000	0.000	0.000	0.792	0.000	0.000	0.900	0.379	0.907
RGS6	fMLF	994269	-100004364	ENSP00000383953	4364	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
PPBP	GAL	981698	979643	ENSP00000296028	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
OPRM1	POMC	995457	979448	ENSP00000394624	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.925	0.992
EDNRA	zinc	984022	-100023994	ENSP00000315011	23994	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.108	0.816
HCRT	CHRM3	981412	978125	ENSP00000293330	ENSP00000255380	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.144	0.908
CHRM2	PPY	984541	976719	ENSP00000319984	ENSP00000225992	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
S1PR3	guanosine diph.	988448	-100000730	ENSP00000350878	730	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
PMCH	PGE2	985962	-100000158	ENSP00000332225	158	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
RGS20	OPRK1	981903	979632	ENSP00000297313	ENSP00000265572	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.063	0.899
RGS14	sphingosine-1-.	994545	-100005262	ENSP00000386229	5262	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
OPN4	PGE2	990489	-100000158	ENSP00000361141	158	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
PRSS3	APP	988970	980902	ENSP00000354280	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.959	0.000	0.229	0.966
GCGR	LXA4	994220	-100003934	ENSP00000383558	3934	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ADCY2	CCK	987305	986451	ENSP00000342952	ENSP00000335657	0.000	0.000	0.000	0.000	0.104	0.000	0.000	0.532	0.552
S1PR3	histamine	988448	-100000774	ENSP00000350878	774	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.161	0.913
adenosine trip.	uridine tr.pha.	-100000238	-100001181	238	1181	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.643	0.963
RGS10	PGE2	989828	-100000158	ENSP00000358099	158	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
RXFP4	S1PR3	989656	988448	ENSP00000357301	ENSP00000350878	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.086	0.902
LPAR4	CCKBR	990755	986425	ENSP00000362398	ENSP00000335544	0.000	0.000	0.000	0.656	0.000	0.000	0.900	0.000	0.899
NPY5R	calcium	986803	-100000271	ENSP00000339377	271	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CHRM4	CXCR2	997111	984504	ENSP00000409378	ENSP00000319635	0.000	0.000	0.000	0.648	0.000	0.000	0.900	0.000	0.899
HCRTR1	prostaglandin	990857	-100000160	ENSP00000362810	160	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
EDN3	acetylcholine	986538	-100000187	ENSP00000337128	187	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.183	0.915
arginine	histamine	-100000232	-100000774	232	774	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.682	0.967
TACR3	epinephrine	982662	-100000838	ENSP00000303325	838	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
NPY1R	magnesium	989048	-100000888	ENSP00000354652	888	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GNA14	CHRM2	991438	984541	ENSP00000365807	ENSP00000319984	0.000	0.000	0.000	0.000	0.000	0.620	0.800	0.000	0.918
NMS	CCL5	991482	981402	ENSP00000366061	ENSP00000293272	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
KNG1	adenosine trip.	979518	-100000238	ENSP00000265023	238	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.399	0.938
NPS	POMC	993778	979448	ENSP00000381105	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.162	0.910
OPRK1	dopamine	979632	-100000681	ENSP00000265572	681	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.409	0.939
CCL25	RGS20	993131	981903	ENSP00000375086	ENSP00000297313	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
OPRL1	2-AG	986491	-100001541	ENSP00000336764	1541	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
LPAR2	RGS2	994358	977101	ENSP00000384665	ENSP00000235382	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.085	0.902
DRD2	UDP-glucose	989111	-100001166	ENSP00000354859	1166	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
NPBWR2	C3	989982	977490	ENSP00000358783	ENSP00000245907	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
adenosine	indomethacin	-100000191	-100003715	191	3715	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.530	0.530
MLN	LTC4	979706	-100003907	ENSP00000266003	3907	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
lysine	oleic acid	-100000866	-100000965	866	965	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.689	0.968
LPAR3	C15:0	990186	-100013849	ENSP00000359643	13849	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
acetate	LXA4	-100000175	-100003934	175	3934	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.441	0.942
PYY	CXCL16	988810	981448	ENSP00000353198	ENSP00000293778	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
OPRL1	norepinephrine	986491	-100000951	ENSP00000336764	951	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.094	0.906
GPR55	CCL25	993240	993131	ENSP00000375893	ENSP00000375086	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
NFKBIA	NFKB2	976240	975943	ENSP00000216797	ENSP00000189444	0.000	0.000	0.000	0.796	0.207	0.192	0.900	0.653	0.936
TGFB3	TGFB1	977182	976503	ENSP00000238682	ENSP00000221930	0.000	0.000	0.000	0.917	0.000	0.000	0.900	0.790	0.906
GNRHR2	ADRA1B	989022	983048	ENSP00000354569	ENSP00000306662	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
CXCR2	lysophosphatid.	984504	-100003987	ENSP00000319635	3987	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ADRA2C	NAGly	994485	-100004345	ENSP00000386069	4345	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
S1PR3	prostaglandin .	988448	-100004956	ENSP00000350878	4956	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ALDOA	PF4	986512	981699	ENSP00000336927	ENSP00000296029	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
SEMG1	APP	990636	980902	ENSP00000361867	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
PF4	CCR7	981699	977544	ENSP00000296029	ENSP00000246657	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.331	0.857
NPS	OXTR	993778	985030	ENSP00000381105	ENSP00000324270	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.180	0.912
NPPA	AGTR1	991412	980234	ENSP00000365663	ENSP00000273430	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.501	0.501
PENK	ADCY1	985028	981905	ENSP00000324248	ENSP00000297323	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
UTS2D	F2R	986956	984689	ENSP00000340526	ENSP00000321326	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
GNRHR2	HCRT	989022	981412	ENSP00000354569	ENSP00000293330	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.072	0.901
FPR3	uridine tr.pha.	987144	-100001181	ENSP00000341821	1181	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CCL5	LTD4	981402	-100003908	ENSP00000293272	3908	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.239	0.921
RXFP4	RGS20	989656	981903	ENSP00000357301	ENSP00000297313	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
P2RY4	acetylcholine	991019	-100000187	ENSP00000363643	187	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GCG	GAST	994701	985835	ENSP00000387662	ENSP00000331358	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.967	0.996
RGS7	C5AR1	989279	987878	ENSP00000355520	ENSP00000347197	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
CYSLTR1	TACR3	990757	982662	ENSP00000362401	ENSP00000303325	0.000	0.000	0.000	0.740	0.000	0.000	0.900	0.000	0.899
GAL	CCR7	979643	977544	ENSP00000265643	ENSP00000246657	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
OPRD1	niacin	977089	-100000937	ENSP00000234961	937	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ODAM	SEMG1	993555	990636	ENSP00000379401	ENSP00000361867	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
NTS	lysine	978160	-100000866	ENSP00000256010	866	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.123	0.909
histamine	C18-PAF	-100000774	-100002501	774	2501	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.171	0.914
ACHE	NGFR	982645	975903	ENSP00000303211	ENSP00000172229	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.464	0.463
RGS2	calcium	977101	-100000271	ENSP00000235382	271	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.207	0.918
guanosine diph.	sulfate	-100000730	-100001117	730	1117	0.000	0.000	0.000	0.000	0.000	0.900	0.900	0.133	0.990
LPAR2	AVPR1B	994358	989401	ENSP00000384665	ENSP00000356094	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
GAS6	TGFB3	985907	977182	ENSP00000331831	ENSP00000238682	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.099	0.903
PRL	EGF	982505	979559	ENSP00000302150	ENSP00000265171	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.927	0.927
OPN4	epinephrine	990489	-100000838	ENSP00000361141	838	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ADCY8	POMC	980980	979448	ENSP00000286355	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.229	0.917
ADRA2C	APP	994485	980902	ENSP00000386069	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
HTR2A	CHRM1	991874	983022	ENSP00000367959	ENSP00000306490	0.000	0.000	0.000	0.690	0.000	0.000	0.900	0.166	0.903
ODAM	APOA1	993555	977122	ENSP00000379401	ENSP00000236850	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
GNRH1	RGS2	980414	977101	ENSP00000276414	ENSP00000235382	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.182	0.912
PPYR1	CXCR2	990974	984504	ENSP00000363431	ENSP00000319635	0.000	0.000	0.000	0.704	0.000	0.000	0.900	0.000	0.899
GRK5	EDN1	993295	991991	ENSP00000376609	ENSP00000368683	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.161	0.910
HCRTR1	HCRT	990857	981412	ENSP00000362810	ENSP00000293330	0.000	0.000	0.000	0.000	0.000	0.621	0.900	0.852	0.993
ALB	potassium	981665	-100000813	ENSP00000295897	813	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.530	0.530
EDN2	hexanoic acid	990593	-100008892	ENSP00000361668	8892	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GNA14	ADRA1B	991438	983048	ENSP00000365807	ENSP00000306662	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
GPR18	CCL5	987372	981402	ENSP00000343428	ENSP00000293272	0.000	0.000	0.000	0.000	0.292	0.000	0.900	0.000	0.924
TRH	KNG1	982675	979518	ENSP00000303452	ENSP00000265023	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.430	0.939
QRFPR	TAC1	986437	984669	ENSP00000335610	ENSP00000321106	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
CCK	hexanoic acid	986451	-100008892	ENSP00000335657	8892	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
LPAR1	CHRM2	988586	984541	ENSP00000351755	ENSP00000319984	0.000	0.000	0.000	0.619	0.000	0.000	0.900	0.078	0.900
CHRM1	HCRT	983022	981412	ENSP00000306490	ENSP00000293330	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.080	0.901
CCR3	PF4	988306	981699	ENSP00000350003	ENSP00000296029	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.379	0.867
PMCH	AGTR1	985962	980234	ENSP00000332225	ENSP00000273430	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
ADRBK1	TRH	983757	982675	ENSP00000312262	ENSP00000303452	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.250	0.919
AVPR1B	acetate	989401	-100000175	ENSP00000356094	175	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
PIK3CA	magnesium	979288	-100000888	ENSP00000263967	888	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
FPR3	fMLF	987144	-100004364	ENSP00000341821	4364	0.000	0.000	0.000	0.000	0.000	0.330	0.900	0.000	0.930
F5	F13A1	989540	979485	ENSP00000356771	ENSP00000264870	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.462	0.942
CASP8	MAPK3	988504	979087	ENSP00000351273	ENSP00000263025	0.000	0.000	0.000	0.000	0.000	0.620	0.900	0.289	0.969
CCL25	calcium	993131	-100000271	ENSP00000375086	271	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.161	0.913
SSTR2	guanosine trip.	988341	-100000762	ENSP00000350198	762	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.094	0.906
TAC1	ACHE	984669	982645	ENSP00000321106	ENSP00000303211	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.665	0.665
prostaglandin	adenosine diph.	-100000160	-100000197	160	197	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.568	0.955
TGFBI	MAPK1	997875	976120	ENSP00000416330	ENSP00000215832	0.000	0.000	0.000	0.000	0.000	0.078	0.000	0.894	0.896
APP	uridine diphos.	980902	-100001158	ENSP00000284981	1158	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
FPR3	CHRM2	987144	984541	ENSP00000341821	ENSP00000319984	0.000	0.000	0.000	0.644	0.000	0.000	0.900	0.000	0.899
ADRA2B	RGS10	994656	989828	ENSP00000387281	ENSP00000358099	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
GAST	C18-PAF	985835	-100002501	ENSP00000331358	2501	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
APP	PGE2	980902	-100000158	ENSP00000284981	158	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.119	0.909
FPR2	PPY	986905	976719	ENSP00000340191	ENSP00000225992	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
ITM2B	SEMG1	991852	990636	ENSP00000367828	ENSP00000361867	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
ARHGEF25	serotonin	986427	-100005202	ENSP00000335560	5202	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.069	0.904
NPSR1	OXTR	988754	985030	ENSP00000352839	ENSP00000324270	0.000	0.000	0.000	0.833	0.000	0.000	0.900	0.000	0.899
prostaglandin	adenosine trip.	-100000160	-100000238	160	238	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.705	0.969
PPY	NAGly	976719	-100004345	ENSP00000225992	4345	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GNA15	acetylcholine	979074	-100000187	ENSP00000262958	187	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.232	0.920
NMS	adenosine trip.	991482	-100000238	ENSP00000366061	238	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.127	0.910
GPC1	guanosine diph.	979310	-100000730	ENSP00000264039	730	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ADCY1	guanosine trip.	981905	-100000762	ENSP00000297323	762	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.182	0.915
NLRP3	PANX1	986569	976778	ENSP00000337383	ENSP00000227638	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.526	0.949
PLCB1	CCKBR	986662	986425	ENSP00000338185	ENSP00000335544	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
LPAR3	thromboxane A2	990186	-100000213	ENSP00000359643	213	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
UTS2D	CCK	986956	986451	ENSP00000340526	ENSP00000335657	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.086	0.902
ADRBK1	lysophosphatid.	983757	-100003987	ENSP00000312262	3987	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.140	0.911
LPAR4	palmitate	990755	-100000985	ENSP00000362398	985	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
LTE4	LXA4	-100003909	-100003934	3909	3934	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.561	0.955
adenosine diph.	lysine	-100000197	-100000866	197	866	0.000	0.000	0.000	0.000	0.000	0.900	0.900	0.319	0.992
OPRM1	SSTR2	995457	988341	ENSP00000394624	ENSP00000350198	0.000	0.000	0.000	0.899	0.000	0.000	0.900	0.146	0.900
RGS1	calcium	989472	-100000271	ENSP00000356429	271	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.116	0.908
RGS1	S1PR3	989472	988448	ENSP00000356429	ENSP00000350878	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
GNRHR2	formate	989022	-100000283	ENSP00000354569	283	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
LPAR6	PIK3R1	987495	980292	ENSP00000344353	ENSP00000274335	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
NPY1R	KNG1	989048	979518	ENSP00000354652	ENSP00000265023	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.110	0.905
PPBP	CXCL16	981698	981448	ENSP00000296028	ENSP00000293778	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.379	0.933
NPY5R	PPBP	986803	981698	ENSP00000339377	ENSP00000296028	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
EDN2	LPAR3	990593	990186	ENSP00000361668	ENSP00000359643	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
OXER1	RGS7	991871	989279	ENSP00000367930	ENSP00000355520	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
C5AR1	UDP-glucose	987878	-100001166	ENSP00000347197	1166	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
HTR2A	guanosine diph.	991874	-100000730	ENSP00000367959	730	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ornithine	zinc	-100000389	-100023994	389	23994	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.358	0.934
LPAR1	F2R	988586	984689	ENSP00000351755	ENSP00000321326	0.000	0.000	0.000	0.670	0.000	0.000	0.900	0.133	0.902
GAPDH	sulfate	976853	-100001117	ENSP00000229239	1117	0.000	0.000	0.000	0.000	0.000	0.308	0.000	0.343	0.531
UTS2D	uridine diphos.	986956	-100001158	ENSP00000340526	1158	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
RGS20	POMC	981903	979448	ENSP00000297313	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.080	0.901
ADCY2	adenosine trip.	987305	-100000238	ENSP00000342952	238	0.000	0.000	0.000	0.000	0.000	0.836	0.900	0.465	0.990
RGS14	OXER1	994545	991871	ENSP00000386229	ENSP00000367930	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
PIK3R1	sulfate	980292	-100001117	ENSP00000274335	1117	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.000	0.900
RGS18	NPY	989473	977307	ENSP00000356430	ENSP00000242152	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
EDN1	ADCY8	991991	980980	ENSP00000368683	ENSP00000286355	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
AGTR1	GAPDH	980234	976853	ENSP00000273430	ENSP00000229239	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.899	0.900
FPR2	ARHGEF25	986905	986427	ENSP00000340191	ENSP00000335560	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
ADCY2	CALCA	987305	985893	ENSP00000342952	ENSP00000331746	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.590	0.956
adenosine trip.	rosiglitazone	-100000238	-100077998	238	77998	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.480	0.946
CCKBR	PLCB3	986425	980565	ENSP00000335544	ENSP00000279230	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.899
